Obesity; Total (Total); Adults Aged 20+ Years; Age-Adjusted Percentage; U.S. Counties; 2010
Data downloaded on 12-November-2020
County,State,CountyFIPS,Percentage,Lower Limit, Upper Limit
Deer Lodge County,Montana,30023,27.2,22.1,32.5
Fallon County,Montana,30025,24.2,18.6,30.5
Fergus County,Montana,30027,24.4,20.3,28.5
Flathead County,Montana,30029,20.9,18.9,22.9
Gallatin County,Montana,30031,17.5,15.6,19.5
Garfield County,Montana,30033,24.1,18.5,30.7
Glacier County,Montana,30035,31.4,28,34.7
Golden Valley County,Montana,30037,28.4,21.5,36.6
Granite County,Montana,30039,20.3,15.1,26
Hill County,Montana,30041,32.7,30,35.4
Jefferson County,Montana,30043,19.6,15.9,23.7
Judith Basin County,Montana,30045,25,19,32.1
Lake County,Montana,30047,27.5,25.3,29.8
Lewis And Clark County,Montana,30049,23.4,21.1,25.7
Liberty County,Montana,30051,26.9,20.4,34.9
Lincoln County,Montana,30053,25.7,22.2,29.3
Madison County,Montana,30057,22.2,17.9,27
Mccone County,Montana,30055,24.7,19,31.3
Meagher County,Montana,30059,25.3,19.3,32.7
Mineral County,Montana,30061,29.7,23.5,36.2
Missoula County,Montana,30063,20.4,18.4,22.5
Musselshell County,Montana,30065,23.4,18.5,28.8
Park County,Montana,30067,22.4,18.8,26.4
Petroleum County,Montana,30069,23.9,17.4,31.2
Phillips County,Montana,30071,26.3,21.5,32.1
Pondera County,Montana,30073,29.3,24,34.8
Powder River County,Montana,30075,24.5,19.2,31.1
Powell County,Montana,30077,25.1,20.2,30.4
Prairie County,Montana,30079,26.9,20.5,34.6
Ravalli County,Montana,30081,20.3,17.3,23.5
Richland County,Montana,30083,30.4,25.9,35.5
Roosevelt County,Montana,30085,35.8,31.8,40
Rosebud County,Montana,30087,32.5,28.7,36.6
Sanders County,Montana,30089,26,22,30.4
Sheridan County,Montana,30091,27.2,21.7,33.3
Silver Bow County,Montana,30093,27.3,24.2,30.4
Stillwater County,Montana,30095,24.6,20.3,29.3
Sweet Grass County,Montana,30097,21.4,16.3,27.4
Teton County,Montana,30099,23.8,18.9,29.6
Toole County,Montana,30101,28.5,22.9,35.1
Treasure County,Montana,30103,24.4,18,31.8
Valley County,Montana,30105,27.6,23,32.7
Wheatland County,Montana,30107,24.4,18.3,31.3
Wibaux County,Montana,30109,28.3,21.3,36.3
Yellowstone County,Montana,30111,26.7,24.5,28.9
Adams County,Nebraska,31001,28.9,26.2,31.8
Antelope County,Nebraska,31003,27.7,23.6,32.2
Arthur County,Nebraska,31005,29.3,22.2,37
Banner County,Nebraska,31007,32.7,25.7,40.6
Blaine County,Nebraska,31009,30.9,24.1,38.7
Boone County,Nebraska,31011,27.8,23.7,32.3
Box Butte County,Nebraska,31013,31.8,27.8,35.8
Boyd County,Nebraska,31015,31.2,24.9,37.8
Brown County,Nebraska,31017,32.2,26.9,37.6
Buffalo County,Nebraska,31019,30,27.2,32.9
Burt County,Nebraska,31021,31.6,27.2,36.2
Butler County,Nebraska,31023,27.5,23.7,31.6
Cass County,Nebraska,31025,31.5,27.8,35.2
Cedar County,Nebraska,31027,27.9,24.8,31.3
Chase County,Nebraska,31029,26.5,21.7,31.8
Cherry County,Nebraska,31031,26.9,22.7,31.4
Cheyenne County,Nebraska,31033,28.2,24.1,32.6
Clay County,Nebraska,31035,34.5,29.9,39.5
Colfax County,Nebraska,31037,33.8,29.4,38.5
Cuming County,Nebraska,31039,29.7,25.6,33.8
Custer County,Nebraska,31041,31.5,28.1,35.1
Dakota County,Nebraska,31043,33.5,31.2,35.8
Dawes County,Nebraska,31045,30,25.7,34.6
Dawson County,Nebraska,31047,32,28.5,36.1
Deuel County,Nebraska,31049,27.5,21.7,34.2
Dixon County,Nebraska,31051,32.2,28.7,35.8
Dodge County,Nebraska,31053,29.9,27,33
Douglas County,Nebraska,31055,28.1,27,29.3
Dundy County,Nebraska,31057,30.2,24.9,36.1
Fillmore County,Nebraska,31059,29.1,24.4,34
Franklin County,Nebraska,31061,31.6,25.5,38.3
Frontier County,Nebraska,31063,31.7,26.3,37.6
Furnas County,Nebraska,31065,32.1,27.4,37
Gage County,Nebraska,31067,33.9,30.7,37.5
Garden County,Nebraska,31069,26.3,21.1,32.2
Garfield County,Nebraska,31071,27.5,21.9,33.5
Gosper County,Nebraska,31073,29.3,22.9,36.3
Grant County,Nebraska,31075,27.8,21.4,34.9
Greeley County,Nebraska,31077,33.5,28,39.5
Hall County,Nebraska,31079,31.1,28.8,33.7
Hamilton County,Nebraska,31081,30.1,26,34.3
Harlan County,Nebraska,31083,29,23.5,35
Hayes County,Nebraska,31085,27.1,21.2,33.9
Hitchcock County,Nebraska,31087,34.1,28.5,40.2
Holt County,Nebraska,31089,29.8,26,33.7
Hooker County,Nebraska,31091,31.9,24.9,39.6
Howard County,Nebraska,31093,31.2,27,35.6
Jefferson County,Nebraska,31095,32.3,27.8,37.3
Johnson County,Nebraska,31097,29.7,25,34.6
Kearney County,Nebraska,31099,29.1,24,34.3
Keith County,Nebraska,31101,28,24,32.4
Keya Paha County,Nebraska,31103,26.8,20.6,33.8
Kimball County,Nebraska,31105,31.5,26.1,37.3
Knox County,Nebraska,31107,27.5,24,31.2
Lancaster County,Nebraska,31109,26.6,25.2,28.1
Lincoln County,Nebraska,31111,32.2,29.7,34.8
Logan County,Nebraska,31113,28.6,22,36.2
Loup County,Nebraska,31115,29.6,22.5,37.3
Madison County,Nebraska,31119,29.3,26.5,32
Mcpherson County,Nebraska,31117,27.8,20.9,35.6
Merrick County,Nebraska,31121,33.3,28.5,38.3
Morrill County,Nebraska,31123,29.1,24.2,34.3
Nance County,Nebraska,31125,30,24.9,35.8
Nemaha County,Nebraska,31127,34.7,30.6,39
Nuckolls County,Nebraska,31129,29.4,24.4,35
Otoe County,Nebraska,31131,34.3,31,37.8
Pawnee County,Nebraska,31133,33.5,27.7,39.8
Perkins County,Nebraska,31135,29.6,24.4,35.2
Phelps County,Nebraska,31137,33.1,28.3,38.1
Pierce County,Nebraska,31139,34.4,29.7,39.1
Platte County,Nebraska,31141,29.7,27,32.3
Polk County,Nebraska,31143,32.6,28,37.6
Red Willow County,Nebraska,31145,30,26.6,33.6
Richardson County,Nebraska,31147,32.7,28.9,36.7
Rock County,Nebraska,31149,30.2,23.8,36.9
Saline County,Nebraska,31151,31.9,27.9,36.1
Sarpy County,Nebraska,31153,27.6,25.7,29.6
Saunders County,Nebraska,31155,29.7,26.2,33.2
Scotts Bluff County,Nebraska,31157,32.5,30.1,35
Seward County,Nebraska,31159,28.8,25.7,32.1
Sheridan County,Nebraska,31161,30.1,26.2,34
Sherman County,Nebraska,31163,34,28.1,40
Sioux County,Nebraska,31165,27.4,21.3,33.1
Stanton County,Nebraska,31167,30.9,26,36
Thayer County,Nebraska,31169,28,22.9,33.2
Thomas County,Nebraska,31171,32.2,25.2,39.8
Thurston County,Nebraska,31173,40.4,36.9,44
Valley County,Nebraska,31175,29.7,25,34.8
Washington County,Nebraska,31177,30.1,26.6,33.8
Wayne County,Nebraska,31179,29.3,25.7,32.9
Webster County,Nebraska,31181,32.3,27.5,37.7
Wheeler County,Nebraska,31183,26.6,20.5,33.4
York County,Nebraska,31185,32.6,29.1,36.4
Carson City,Nevada,32510,22.8,19.6,26.4
Churchill County,Nevada,32001,31.6,26.9,36.2
Clark County,Nevada,32003,25,23.6,26.4
Douglas County,Nevada,32005,22.1,18.8,25.9
Elko County,Nevada,32007,32,28.2,36.1
Esmeralda County,Nevada,32009,29.5,22.1,38.3
Eureka County,Nevada,32011,25,18.4,32.4
Humboldt County,Nevada,32013,26.6,22,31.7
Lander County,Nevada,32015,26.7,20.7,33.4
Lincoln County,Nevada,32017,27.1,20.7,34.2
Lyon County,Nevada,32019,30.8,27.1,34.6
Mineral County,Nevada,32021,29.9,23.6,37.6
Nye County,Nevada,32023,30.7,26.7,35.1
Pershing County,Nevada,32027,29.1,22.5,35.9
Storey County,Nevada,32029,22.9,17.6,29.1
Washoe County,Nevada,32031,22.2,20.8,23.7
White Pine County,Nevada,32033,26,20.8,32
Belknap County,New Hampshire,33001,26.8,23.9,29.8
Carroll County,New Hampshire,33003,24.1,21,27.5
Cheshire County,New Hampshire,33005,25.8,23.4,28.6
Coos County,New Hampshire,33007,31.6,28.3,35
Grafton County,New Hampshire,33009,25.3,22.9,27.7
Hillsborough County,New Hampshire,33011,26.6,25.1,28.1
Merrimack County,New Hampshire,33013,26.3,24.1,28.7
Rockingham County,New Hampshire,33015,25.9,24,27.9
Strafford County,New Hampshire,33017,29.8,27.5,32.4
Sullivan County,New Hampshire,33019,26.7,23.6,29.8
Atlantic County,New Jersey,34001,26.7,24.9,28.6
Bergen County,New Jersey,34003,21,19.1,22.9
Burlington County,New Jersey,34005,26.5,24.4,28.6
Camden County,New Jersey,34007,27.3,25.2,29.4
Cape May County,New Jersey,34009,24.3,21.8,26.9
Cumberland County,New Jersey,34011,33.3,30.3,36.4
Essex County,New Jersey,34013,25.7,24.1,27.3
Gloucester County,New Jersey,34015,28,25.7,30.4
Hudson County,New Jersey,34017,24.1,22.5,25.6
Hunterdon County,New Jersey,34019,19.4,17.3,21.7
Mercer County,New Jersey,34021,24.8,22.7,27
Middlesex County,New Jersey,34023,23.1,21.2,25.1
Monmouth County,New Jersey,34025,21.6,19.6,23.7
Morris County,New Jersey,34027,20.2,18.4,22
Ocean County,New Jersey,34029,25.8,23.3,28.1
Passaic County,New Jersey,34031,24.4,22.1,26.7
Salem County,New Jersey,34033,32.3,28.5,36.4
Somerset County,New Jersey,34035,20.5,18.6,22.6
Sussex County,New Jersey,34037,25.4,23.1,27.8
Union County,New Jersey,34039,22.8,20.6,25
Warren County,New Jersey,34041,25.1,22.8,27.7
Bernalillo County,New Mexico,35001,19.2,17.8,20.8
Catron County,New Mexico,35003,26,20,32.7
Chaves County,New Mexico,35005,30.9,27.2,34.8
Cibola County,New Mexico,35006,31.2,27.1,35.4
Colfax County,New Mexico,35007,25.4,20.4,30.5
Curry County,New Mexico,35009,29.1,25.4,33.1
De Baca County,New Mexico,35011,23.8,17.5,30.6
Doña Ana County,New Mexico,35013,25.4,22.3,28.3
Eddy County,New Mexico,35015,29.1,25.4,33.1
Grant County,New Mexico,35017,24.3,20.2,28.8
Guadalupe County,New Mexico,35019,26.1,19.9,33.5
Harding County,New Mexico,35021,26.6,19.4,34.6
Hidalgo County,New Mexico,35023,26.8,20.4,34.2
Lea County,New Mexico,35025,32.7,28.8,36.9
Lincoln County,New Mexico,35027,23.2,18.9,27.9
Los Alamos County,New Mexico,35028,18.4,14.8,22.4
Luna County,New Mexico,35029,26.8,21.9,32.3
Mckinley County,New Mexico,35031,35.5,33,38.1
Mora County,New Mexico,35033,23.6,17.7,30.6
Otero County,New Mexico,35035,24.8,21.5,28.3
Quay County,New Mexico,35037,25.9,20.6,32
Rio Arriba County,New Mexico,35039,24.1,20,28.7
Roosevelt County,New Mexico,35041,26.7,21.7,32.4
San Juan County,New Mexico,35045,30.1,28.1,32.2
San Miguel County,New Mexico,35047,22.5,17.8,27.6
Sandoval County,New Mexico,35043,25.1,22.7,27.4
Santa Fe County,New Mexico,35049,13.9,12.1,16
Sierra County,New Mexico,35051,24.6,19.4,30.4
Socorro County,New Mexico,35053,26.8,21.9,32.3
Taos County,New Mexico,35055,18,14.7,21.8
Torrance County,New Mexico,35057,25.9,21,31.5
Union County,New Mexico,35059,26.5,20.4,33.4
Valencia County,New Mexico,35061,28.2,25,31.7
Albany County,New York,36001,25.6,22,29.6
Allegany County,New York,36003,29.5,23.4,36.3
Bronx County,New York,36005,28.3,25.5,31.1
Broome County,New York,36007,28.6,24.3,33.1
Cattaraugus County,New York,36009,27,21.6,32.9
Cayuga County,New York,36011,24.2,18.8,30.9
Chautauqua County,New York,36013,27,22.4,32.1
Chemung County,New York,36015,28.7,23.4,34.6
Chenango County,New York,36017,28.3,22.2,34.9
Clinton County,New York,36019,29.2,24,35
Columbia County,New York,36021,23.2,18,28.7
Cortland County,New York,36023,26.7,20.6,33.2
Delaware County,New York,36025,25.1,19.3,31.5
Dutchess County,New York,36027,25.5,21.3,29.9
Erie County,New York,36029,28.5,26,31.2
Essex County,New York,36031,26.6,20.4,33.1
Franklin County,New York,36033,28.5,22.3,35.2
Fulton County,New York,36035,27.8,21.8,34.4
Genesee County,New York,36037,28.2,21.6,35.3
Greene County,New York,36039,29.8,23.8,36.3
Hamilton County,New York,36041,25.2,18.4,32.7
Herkimer County,New York,36043,31.3,24.9,38.3
Jefferson County,New York,36045,28.9,23.8,34.5
Kings County,New York,36047,23.2,21.5,25
Lewis County,New York,36049,25.2,19.2,32.3
Livingston County,New York,36051,28.3,22.4,34.8
Madison County,New York,36053,26.8,21,33.2
Monroe County,New York,36055,29.9,27.2,32.9
Montgomery County,New York,36057,26.4,20.5,32.9
Nassau County,New York,36059,20.9,18.6,23.3
New York County,New York,36061,15.9,14.5,17.4
Niagara County,New York,36063,28.9,24.4,33.7
Oneida County,New York,36065,27.2,22.9,32
Onondaga County,New York,36067,27.8,24.2,31.5
Ontario County,New York,36069,27.6,22.2,33
Orange County,New York,36071,23.4,19.9,27.3
Orleans County,New York,36073,31.4,25.1,38.6
Oswego County,New York,36075,33.3,28,39.3
Otsego County,New York,36077,27,21.5,33
Putnam County,New York,36079,30,24.3,36.5
Queens County,New York,36081,22.8,21,24.6
Rensselaer County,New York,36083,25.9,21.4,31
Richmond County,New York,36085,27.1,23.5,30.9
Rockland County,New York,36087,23.8,19.6,28.2
Saratoga County,New York,36091,25.2,21.1,29.8
Schenectady County,New York,36093,27,22.3,32.2
Schoharie County,New York,36095,29.4,22.4,37
Schuyler County,New York,36097,28,21.7,35.2
Seneca County,New York,36099,27.8,21.5,35.1
St. Lawrence County,New York,36089,29.7,24.5,35.3
Steuben County,New York,36101,30.5,24.9,36.5
Suffolk County,New York,36103,24.2,21.9,26.6
Sullivan County,New York,36105,28.7,22.5,35.3
Tioga County,New York,36107,28.3,22.3,35.1
Tompkins County,New York,36109,21.8,17.2,26.7
Ulster County,New York,36111,26.8,22.4,31.6
Warren County,New York,36113,28.2,23,34
Washington County,New York,36115,27.7,22,34.2
Wayne County,New York,36117,30.8,24.8,37.1
Westchester County,New York,36119,16.7,14.5,19.2
Wyoming County,New York,36121,29,22.4,35.9
Yates County,New York,36123,25.4,19.2,32.2
Alamance County,North Carolina,37001,34.3,30.9,37.6
Alexander County,North Carolina,37003,27.1,21,34.4
Alleghany County,North Carolina,37005,25,19.3,31.5
Anson County,North Carolina,37007,34.5,28,41.8
Ashe County,North Carolina,37009,22.8,18.3,27.6
Avery County,North Carolina,37011,29.3,23.4,35.9
Beaufort County,North Carolina,37013,34.6,28,42.1
Bertie County,North Carolina,37015,35.1,27.4,43.3
Bladen County,North Carolina,37017,36.2,29.1,43.4
Brunswick County,North Carolina,37019,30,24.9,35.7
Buncombe County,North Carolina,37021,23.5,20.8,26.6
Burke County,North Carolina,37023,28.9,25.1,32.7
Cabarrus County,North Carolina,37025,30.7,27.7,33.8
Caldwell County,North Carolina,37027,29.7,25.7,33.9
Camden County,North Carolina,37029,29.8,23,37.6
Carteret County,North Carolina,37031,29.4,22.9,36.3
Caswell County,North Carolina,37033,32.3,25.6,39.8
Catawba County,North Carolina,37035,28.5,25.4,31.8
Chatham County,North Carolina,37037,25.7,21.3,30.5
Cherokee County,North Carolina,37039,28.2,23,34.4
Chowan County,North Carolina,37041,30.2,23.6,37.7
Clay County,North Carolina,37043,26.4,20.5,32.8
Cleveland County,North Carolina,37045,30.2,24.6,36
Columbus County,North Carolina,37047,32,25.8,38.7
Craven County,North Carolina,37049,32,26.3,38.3
Cumberland County,North Carolina,37051,33.6,30.6,36.8
Currituck County,North Carolina,37053,29,22.3,36.2
Dare County,North Carolina,37055,27.9,21.3,35.6
Davidson County,North Carolina,37057,29.1,26,32.2
Davie County,North Carolina,37059,28.2,22.1,35
Duplin County,North Carolina,37061,36.2,29.8,43
Durham County,North Carolina,37063,29.3,26.9,31.7
Edgecombe County,North Carolina,37065,36.9,29.9,44.5
Forsyth County,North Carolina,37067,25.8,22.9,28.9
Franklin County,North Carolina,37069,33.1,26.9,39.9
Gaston County,North Carolina,37071,27.1,24.1,30.1
Gates County,North Carolina,37073,32.6,25.4,40.4
Graham County,North Carolina,37075,30,24.2,36
Granville County,North Carolina,37077,29.9,23.9,36.2
Greene County,North Carolina,37079,31.6,24.8,38.7
Guilford County,North Carolina,37081,27.2,25,29.6
Halifax County,North Carolina,37083,38,31.1,44.8
Harnett County,North Carolina,37085,32.8,27.9,38.1
Haywood County,North Carolina,37087,26.4,21.9,31.1
Henderson County,North Carolina,37089,22.4,18.8,26.1
Hertford County,North Carolina,37091,33.9,26.4,41.7
Hoke County,North Carolina,37093,32.7,28.3,37.2
Hyde County,North Carolina,37095,31.3,23.8,39.5
Iredell County,North Carolina,37097,27.7,24.8,30.7
Jackson County,North Carolina,37099,33.1,28.4,38.2
Johnston County,North Carolina,37101,33.1,30,36.3
Jones County,North Carolina,37103,34,27,42
Lee County,North Carolina,37105,29.2,23.3,35.9
Lenoir County,North Carolina,37107,34.2,28.2,40.7
Lincoln County,North Carolina,37109,27.7,22.4,33.6
Macon County,North Carolina,37113,25,20.2,30.3
Madison County,North Carolina,37115,30.2,23.9,36.6
Martin County,North Carolina,37117,33.9,26.9,41.6
Mcdowell County,North Carolina,37111,34.1,28.7,40.1
Mecklenburg County,North Carolina,37119,25.3,23.3,27.4
Mitchell County,North Carolina,37121,29.7,23.4,36.8
Montgomery County,North Carolina,37123,31.4,24.5,38.9
Moore County,North Carolina,37125,29.3,23.8,35
Nash County,North Carolina,37127,33.1,27.2,39.5
New Hanover County,North Carolina,37129,25.5,22.5,28.4
Northampton County,North Carolina,37131,30.6,23.6,38.5
Onslow County,North Carolina,37133,28.1,25.2,31
Orange County,North Carolina,37135,20.6,18.2,23.1
Pamlico County,North Carolina,37137,30.6,23.2,38.7
Pasquotank County,North Carolina,37139,32.6,25.7,39.6
Pender County,North Carolina,37141,29.2,23.2,35.7
Perquimans County,North Carolina,37143,32.5,25.4,40.2
Person County,North Carolina,37145,32.5,25.9,39.8
Pitt County,North Carolina,37147,35.4,32.5,38.4
Polk County,North Carolina,37149,23.5,18.2,29
Randolph County,North Carolina,37151,28.7,25.7,31.7
Richmond County,North Carolina,37153,30.4,23.9,37.8
Robeson County,North Carolina,37155,40.5,37.4,43.8
Rockingham County,North Carolina,37157,32.5,26.5,38.9
Rowan County,North Carolina,37159,33.1,30.3,36.1
Rutherford County,North Carolina,37161,30.3,25.8,34.9
Sampson County,North Carolina,37163,36.7,30.1,43.5
Scotland County,North Carolina,37165,36.3,31.1,42
Stanly County,North Carolina,37167,26.7,20.9,33
Stokes County,North Carolina,37169,25.5,20.1,32.2
Surry County,North Carolina,37171,31,24.9,37.9
Swain County,North Carolina,37173,34.3,29.8,38.9
Transylvania County,North Carolina,37175,24.3,19.9,29.3
Tyrrell County,North Carolina,37177,31.3,24.1,39.9
Union County,North Carolina,37179,27.1,24.4,30
Vance County,North Carolina,37181,33,26.5,40
Wake County,North Carolina,37183,24.6,22.6,26.6
Warren County,North Carolina,37185,35,27.4,43.2
Washington County,North Carolina,37187,33.2,25.5,41.1
Watauga County,North Carolina,37189,27.5,22.9,32.4
Wayne County,North Carolina,37191,33.8,30.8,37
Wilkes County,North Carolina,37193,29.5,25.3,33.9
Wilson County,North Carolina,37195,34.9,28.9,41.6
Yadkin County,North Carolina,37197,30,23.3,37.5
Yancey County,North Carolina,37199,29.4,23.5,36
Adams County,North Dakota,38001,33.2,26,41.4
Barnes County,North Dakota,38003,26.9,22.3,31.7
Benson County,North Dakota,38005,35.6,29,42.7
Billings County,North Dakota,38007,30.9,23.7,38.7
Bottineau County,North Dakota,38009,31.4,26,36.9
Bowman County,North Dakota,38011,31.6,24.9,39.1
Burke County,North Dakota,38013,30.7,24.4,37.5
Burleigh County,North Dakota,38015,26.4,24.3,28.8
Cass County,North Dakota,38017,26.9,25,28.9
Cavalier County,North Dakota,38019,31.6,25.3,38.3
Dickey County,North Dakota,38021,30.2,24.5,36.5
Divide County,North Dakota,38023,29.1,22.9,36.2
Dunn County,North Dakota,38025,30,24.1,36.5
Eddy County,North Dakota,38027,29.3,22.9,36.5
Emmons County,North Dakota,38029,33.3,26.6,40.9
Foster County,North Dakota,38031,30.4,23.7,37.4
Golden Valley County,North Dakota,38033,30.6,24,37.9
Grand Forks County,North Dakota,38035,29.7,27,32.8
Grant County,North Dakota,38037,36.9,29.5,45.2
Griggs County,North Dakota,38039,30.6,24,37.8
Hettinger County,North Dakota,38041,26.2,20.1,33.4
Kidder County,North Dakota,38043,33.1,26.4,40
Lamoure County,North Dakota,38045,29.1,23.1,35.9
Logan County,North Dakota,38047,35.6,28.7,43
Mchenry County,North Dakota,38049,29.7,24.5,35.5
Mcintosh County,North Dakota,38051,31.1,24.6,38
Mckenzie County,North Dakota,38053,32.5,26.8,38.6
Mclean County,North Dakota,38055,31.2,26.7,36.2
Mercer County,North Dakota,38057,29.3,24.4,34.2
Morton County,North Dakota,38059,29.1,25.6,32.8
Mountrail County,North Dakota,38061,35.5,29.9,41.7
Nelson County,North Dakota,38063,31.2,24.8,38.2
Oliver County,North Dakota,38065,30.7,23.8,37.9
Pembina County,North Dakota,38067,32.9,26.9,38.7
Pierce County,North Dakota,38069,33.1,26.9,39.9
Ramsey County,North Dakota,38071,30.5,25.7,35.6
Ransom County,North Dakota,38073,31.7,25.5,38.1
Renville County,North Dakota,38075,27.4,20.9,34.7
Richland County,North Dakota,38077,33,28.5,37.5
Rolette County,North Dakota,38079,40,34.6,45.6
Sargent County,North Dakota,38081,30.9,24.8,37.5
Sheridan County,North Dakota,38083,30.2,23.1,37.4
Sioux County,North Dakota,38085,43.6,36.5,51.1
Slope County,North Dakota,38087,29,21.7,36.9
Stark County,North Dakota,38089,31.9,27.5,36.1
Steele County,North Dakota,38091,33.7,26.4,41.3
Stutsman County,North Dakota,38093,29.7,25.9,34
Towner County,North Dakota,38095,29,22.4,35.9
Traill County,North Dakota,38097,35.7,29.7,42.2
Walsh County,North Dakota,38099,33.2,28.4,38.6
Ward County,North Dakota,38101,29.6,27.1,32.2
Wells County,North Dakota,38103,29.3,23.4,35.6
Williams County,North Dakota,38105,30.2,26.3,34.4
Adams County,Ohio,39001,30.3,23.7,37.4
Allen County,Ohio,39003,37,31.2,42.8
Ashland County,Ohio,39005,30.3,23.9,37
Ashtabula County,Ohio,39007,29.5,24.1,35.4
Athens County,Ohio,39009,33.2,27.2,39.5
Auglaize County,Ohio,39011,32.3,25.8,39.9
Belmont County,Ohio,39013,30.6,25.3,36.3
Brown County,Ohio,39015,36.1,29,44
Butler County,Ohio,39017,29.3,25.4,33.5
Carroll County,Ohio,39019,28.1,22.3,34.6
Champaign County,Ohio,39021,33,26.1,40
Clark County,Ohio,39023,33,27.6,38.5
Clermont County,Ohio,39025,26.2,21.9,31.1
Clinton County,Ohio,39027,29.3,23,35.9
Columbiana County,Ohio,39029,31.7,26.5,37.3
Coshocton County,Ohio,39031,31.3,25,38.7
Crawford County,Ohio,39033,35.6,29,42.6
Cuyahoga County,Ohio,39035,26.8,24.6,28.8
Darke County,Ohio,39037,34.9,28,41.9
Defiance County,Ohio,39039,28,22,34.8
Delaware County,Ohio,39041,24.9,21.4,28.7
Erie County,Ohio,39043,27.5,22.5,33
Fairfield County,Ohio,39045,30.4,26.5,34.4
Fayette County,Ohio,39047,30.9,23.8,38.3
Franklin County,Ohio,39049,30.1,28,32.2
Fulton County,Ohio,39051,29.8,23.6,36.7
Gallia County,Ohio,39053,30.9,24.7,37.8
Geauga County,Ohio,39055,26.6,21.3,32.6
Greene County,Ohio,39057,25.7,21,30.9
Guernsey County,Ohio,39059,31,24.7,37.6
Hamilton County,Ohio,39061,28,26,30.2
Hancock County,Ohio,39063,30.8,25.1,37
Hardin County,Ohio,39065,31.3,24.6,38.6
Harrison County,Ohio,39067,29.3,23.2,36.3
Henry County,Ohio,39069,32.7,26,40.2
Highland County,Ohio,39071,32.5,26,39.9
Hocking County,Ohio,39073,31.2,24.7,38.2
Holmes County,Ohio,39075,28.9,21.7,36.5
Huron County,Ohio,39077,32.4,26.3,38.9
Jackson County,Ohio,39079,33.1,26.5,40.2
Jefferson County,Ohio,39081,35.7,30.2,41.8
Knox County,Ohio,39083,31.3,26.1,37.1
Lake County,Ohio,39085,27.8,23.5,32.3
Lawrence County,Ohio,39087,37.1,31.5,42.8
Licking County,Ohio,39089,29.9,26.2,33.7
Logan County,Ohio,39091,29.2,22.7,36.4
Lorain County,Ohio,39093,30.9,26.8,35.2
Lucas County,Ohio,39095,31.6,29.3,33.9
Madison County,Ohio,39097,30.3,24.6,36.4
Mahoning County,Ohio,39099,29.5,27.2,31.8
Marion County,Ohio,39101,31.9,26.5,37.7
Medina County,Ohio,39103,27.9,23.4,33
Meigs County,Ohio,39105,32.9,26,40.1
Mercer County,Ohio,39107,28.7,22.6,35.4
Miami County,Ohio,39109,30.5,25.1,36.3
Monroe County,Ohio,39111,31.6,24.7,39.6
Montgomery County,Ohio,39113,30.1,28,32.4
Morgan County,Ohio,39115,31.7,25,39.4
Morrow County,Ohio,39117,30.4,24.7,37
Muskingum County,Ohio,39119,29.1,24.5,34
Noble County,Ohio,39121,31.5,24.5,39.7
Ottawa County,Ohio,39123,34.7,28,41.9
Paulding County,Ohio,39125,28.8,22,36
Perry County,Ohio,39127,36.2,29.8,43
Pickaway County,Ohio,39129,32.7,26.7,38.9
Pike County,Ohio,39131,31.8,25.1,39.6
Portage County,Ohio,39133,29.3,24.7,34.3
Preble County,Ohio,39135,31.9,25.2,39.2
Putnam County,Ohio,39137,29.5,23.1,36.5
Richland County,Ohio,39139,30.8,26,35.9
Ross County,Ohio,39141,34,27.9,40.8
Sandusky County,Ohio,39143,33.6,27.6,40.1
Scioto County,Ohio,39145,35.4,29.3,42
Seneca County,Ohio,39147,29.7,24,35.7
Shelby County,Ohio,39149,31.6,24.9,38.6
Stark County,Ohio,39151,31.4,29.1,33.8
Summit County,Ohio,39153,28.8,26.6,31.1
Trumbull County,Ohio,39155,32.5,28.2,37
Tuscarawas County,Ohio,39157,31.6,26.6,36.7
Union County,Ohio,39159,33.7,27.7,39.7
Van Wert County,Ohio,39161,32.3,25.3,40.4
Vinton County,Ohio,39163,29.8,22.7,37.8
Warren County,Ohio,39165,25.5,21.2,30.2
Washington County,Ohio,39167,31.9,26.5,38
Wayne County,Ohio,39169,30.1,24.6,36.1
Williams County,Ohio,39171,29.6,23.5,36.6
Wood County,Ohio,39173,29.4,24.6,34.6
Wyandot County,Ohio,39175,29,22.6,36.3
Adair County,Oklahoma,40001,36.1,29.3,42.7
Alfalfa County,Oklahoma,40003,33.2,25.6,41.5
Atoka County,Oklahoma,40005,35.1,28.2,42.2
Beaver County,Oklahoma,40007,31.4,24.2,39.2
Beckham County,Oklahoma,40009,36.4,30,43.2
Blaine County,Oklahoma,40011,32.6,26.2,39.2
Bryan County,Oklahoma,40013,33.6,28.1,39.6
Caddo County,Oklahoma,40015,35.4,29.9,41
Canadian County,Oklahoma,40017,30.7,27.6,34.1
Carter County,Oklahoma,40019,36.8,31.8,41.6
Cherokee County,Oklahoma,40021,35.4,30.4,40.7
Choctaw County,Oklahoma,40023,34.9,28.6,41.5
Cimarron County,Oklahoma,40025,32,24.5,39.9
Cleveland County,Oklahoma,40027,29,26.5,31.5
Coal County,Oklahoma,40029,33.7,26.4,41.4
Comanche County,Oklahoma,40031,34.3,30.7,38
Cotton County,Oklahoma,40033,34.3,27,42.6
Craig County,Oklahoma,40035,36.4,29.7,43.6
Creek County,Oklahoma,40037,36.3,31.8,41
