Obesity; Total (Total); Adults Aged 20+ Years; Age-Adjusted Percentage; U.S. Counties; 2015
Data downloaded on 12-November-2020
County,State,CountyFIPS,Percentage,Lower Limit, Upper Limit
Custer County,Montana,30017,30.4,25.7,35.5
Daniels County,Montana,30019,26.9,19.9,34.4
Dawson County,Montana,30021,26.6,22.1,31.3
Deer Lodge County,Montana,30023,24.6,19.1,30.3
Fallon County,Montana,30025,30.4,23.8,37.5
Fergus County,Montana,30027,26.5,21.1,31.9
Flathead County,Montana,30029,21.7,18.8,24.7
Gallatin County,Montana,30031,16.2,13.9,18.3
Garfield County,Montana,30033,25.8,18.9,33.5
Glacier County,Montana,30035,34.3,30.7,38.1
Golden Valley County,Montana,30037,25.6,18.6,33.1
Granite County,Montana,30039,25,18.4,32.9
Hill County,Montana,30041,36.3,32.9,39.6
Jefferson County,Montana,30043,25.9,20.5,31.8
Judith Basin County,Montana,30045,30.3,22.7,37.8
Lake County,Montana,30047,29.8,27,32.9
Lewis And Clark County,Montana,30049,24,20.5,27.3
Liberty County,Montana,30051,28.4,20.9,36.2
Lincoln County,Montana,30053,27,22.9,31.7
Madison County,Montana,30057,21.5,16.3,27.1
Mccone County,Montana,30055,25.1,18.9,32.1
Meagher County,Montana,30059,25.8,20,33.5
Mineral County,Montana,30061,28.2,21.7,35.5
Missoula County,Montana,30063,23.3,20.5,26.5
Musselshell County,Montana,30065,28.8,22.7,35.7
Park County,Montana,30067,25.2,20.6,30.6
Petroleum County,Montana,30069,24.6,17.6,31.8
Phillips County,Montana,30071,28.6,22.6,35.3
Pondera County,Montana,30073,30.1,24.1,36.8
Powder River County,Montana,30075,23.6,18,30.6
Powell County,Montana,30077,27.9,21.5,35.1
Prairie County,Montana,30079,27.2,20,35
Ravalli County,Montana,30081,24.8,20.6,29.3
Richland County,Montana,30083,29.9,25.2,34.9
Roosevelt County,Montana,30085,36.6,32.3,40.8
Rosebud County,Montana,30087,30.7,26.6,35.2
Sanders County,Montana,30089,25.2,20.8,30.2
Sheridan County,Montana,30091,34.2,27.8,41
Silver Bow County,Montana,30093,25.8,22.5,29.3
Stillwater County,Montana,30095,22.2,17.2,27.9
Sweet Grass County,Montana,30097,26,20.1,33.2
Teton County,Montana,30099,24.8,19.4,30.7
Toole County,Montana,30101,26.1,20.5,32.7
Treasure County,Montana,30103,25.7,18.5,34.1
Valley County,Montana,30105,30.5,25.1,35.9
Wheatland County,Montana,30107,26.8,20.3,34.7
Wibaux County,Montana,30109,26.8,19.5,34.6
Yellowstone County,Montana,30111,27,24.7,29.4
Adams County,Nebraska,31001,36.9,34.2,40
Antelope County,Nebraska,31003,31.1,26.5,35.7
Arthur County,Nebraska,31005,33.2,25.9,41.8
Banner County,Nebraska,31007,36.4,27.8,45.3
Blaine County,Nebraska,31009,35,27.1,43.6
Boone County,Nebraska,31011,32.5,27.5,37.6
Box Butte County,Nebraska,31013,36.9,32.7,41
Boyd County,Nebraska,31015,36.4,29.9,43.5
Brown County,Nebraska,31017,37.4,31.2,43.5
Buffalo County,Nebraska,31019,28.6,25.9,31.7
Burt County,Nebraska,31021,32.7,28.3,37.3
Butler County,Nebraska,31023,35.1,30.3,39.9
Cass County,Nebraska,31025,37.3,34.2,40.4
Cedar County,Nebraska,31027,34.1,30.5,37.8
Chase County,Nebraska,31029,33.5,27.7,39.3
Cherry County,Nebraska,31031,26.4,22.7,30.1
Cheyenne County,Nebraska,31033,31,26.9,35.6
Clay County,Nebraska,31035,32.1,26.9,37.6
Colfax County,Nebraska,31037,32.5,28.1,37.3
Cuming County,Nebraska,31039,34.1,30,38.5
Custer County,Nebraska,31041,34.3,30.5,38.1
Dakota County,Nebraska,31043,37.9,34.7,41.4
Dawes County,Nebraska,31045,29.7,25.2,34.4
Dawson County,Nebraska,31047,33.1,28.8,37.5
Deuel County,Nebraska,31049,35.7,28.7,43.4
Dixon County,Nebraska,31051,36.3,32,40.7
Dodge County,Nebraska,31053,34.9,31.9,38.1
Douglas County,Nebraska,31055,28.5,27.4,29.8
Dundy County,Nebraska,31057,33.8,27.6,40.7
Fillmore County,Nebraska,31059,35,29.7,40.5
Franklin County,Nebraska,31061,30.8,24.7,37.7
Frontier County,Nebraska,31063,35,28.7,42.4
Furnas County,Nebraska,31065,33.1,27.7,38.7
Gage County,Nebraska,31067,35.7,32.2,39.3
Garden County,Nebraska,31069,29.8,23.7,36.6
Garfield County,Nebraska,31071,28.2,21.9,35.3
Gosper County,Nebraska,31073,29.6,22.8,37.6
Grant County,Nebraska,31075,32.5,25.1,40.6
Greeley County,Nebraska,31077,37.2,31.2,43.5
Hall County,Nebraska,31079,33.3,30.4,36.1
Hamilton County,Nebraska,31081,31.5,27.1,35.8
Harlan County,Nebraska,31083,36.4,29.5,42.9
Hayes County,Nebraska,31085,33.3,25.4,40.6
Hitchcock County,Nebraska,31087,38.3,32,45.4
Holt County,Nebraska,31089,31.8,27.9,35.5
Hooker County,Nebraska,31091,27.1,20.8,34.1
Howard County,Nebraska,31093,34.1,29.5,39.1
Jefferson County,Nebraska,31095,36.7,31.7,41.8
Johnson County,Nebraska,31097,32.2,26.8,37.4
Kearney County,Nebraska,31099,33.9,28.1,40
Keith County,Nebraska,31101,28.6,24.8,32.7
Keya Paha County,Nebraska,31103,32.3,24.4,40.4
Kimball County,Nebraska,31105,33,27,39.6
Knox County,Nebraska,31107,32.3,28.7,35.8
Lancaster County,Nebraska,31109,27.6,26.2,28.9
Lincoln County,Nebraska,31111,34.2,32,36.6
Logan County,Nebraska,31113,35,27.4,42.4
Loup County,Nebraska,31115,31,23.7,39.5
Madison County,Nebraska,31119,31.9,29.5,34.5
Mcpherson County,Nebraska,31117,29.8,22.3,37.7
Merrick County,Nebraska,31121,32.2,27,37.7
Morrill County,Nebraska,31123,33.9,28.6,39.6
Nance County,Nebraska,31125,31,25.5,37.1
Nemaha County,Nebraska,31127,38.1,33.2,43.1
Nuckolls County,Nebraska,31129,34.4,28.7,40.2
Otoe County,Nebraska,31131,37.9,34.3,41.5
Pawnee County,Nebraska,31133,31.4,25.6,37.8
Perkins County,Nebraska,31135,28.3,22.8,34.9
Phelps County,Nebraska,31137,32.9,27.4,38.8
Pierce County,Nebraska,31139,34.6,30.2,39
Platte County,Nebraska,31141,33.2,30.3,36.1
Polk County,Nebraska,31143,34.9,29.2,40.2
Red Willow County,Nebraska,31145,36,31.7,39.9
Richardson County,Nebraska,31147,37.6,33,42.4
Rock County,Nebraska,31149,31,24.9,37.8
Saline County,Nebraska,31151,35.4,31.1,39.9
Sarpy County,Nebraska,31153,32.3,30.2,34.5
Saunders County,Nebraska,31155,32.5,28.6,36.4
Scotts Bluff County,Nebraska,31157,34.4,31.7,37.2
Seward County,Nebraska,31159,29.9,26.4,33.4
Sheridan County,Nebraska,31161,34.5,30.2,39
Sherman County,Nebraska,31163,35.4,29.1,42.4
Sioux County,Nebraska,31165,26.8,21.2,33.7
Stanton County,Nebraska,31167,35.5,30.3,40.8
Thayer County,Nebraska,31169,31.5,26.2,36.9
Thomas County,Nebraska,31171,33.8,26.8,41.2
Thurston County,Nebraska,31173,42.6,38.4,46.6
Valley County,Nebraska,31175,34.4,29.3,40.3
Washington County,Nebraska,31177,32.2,28.3,36.4
Wayne County,Nebraska,31179,33.4,29.5,37.5
Webster County,Nebraska,31181,32.9,27.5,38.2
Wheeler County,Nebraska,31183,31.7,24.4,39.3
York County,Nebraska,31185,35.8,31.8,40
Carson City,Nevada,32510,27.7,23.9,31.8
Churchill County,Nevada,32001,27.3,22.5,32.7
Clark County,Nevada,32003,26.6,25.1,28.3
Douglas County,Nevada,32005,25.5,21.5,30
Elko County,Nevada,32007,29.3,25.1,33.5
Esmeralda County,Nevada,32009,28.6,21.1,37.4
Eureka County,Nevada,32011,26.8,19.4,36.2
Humboldt County,Nevada,32013,30.4,24.6,36.6
Lander County,Nevada,32015,33.9,25.9,42.2
Lincoln County,Nevada,32017,30,22.6,38.6
Lyon County,Nevada,32019,34.7,30,39.4
Mineral County,Nevada,32021,31,23.9,38.7
Nye County,Nevada,32023,33.8,28.6,39.5
Pershing County,Nevada,32027,32,24.3,40.6
Storey County,Nevada,32029,27.6,20.4,35.7
Washoe County,Nevada,32031,22.8,21.1,24.5
White Pine County,Nevada,32033,32.5,25.9,40
Belknap County,New Hampshire,33001,28.9,25.6,32.2
Carroll County,New Hampshire,33003,26.4,23.3,29.6
Cheshire County,New Hampshire,33005,29.2,26.4,32.2
Coos County,New Hampshire,33007,32.7,29.1,36.5
Grafton County,New Hampshire,33009,22.9,20.3,25.7
Hillsborough County,New Hampshire,33011,27.9,26.3,29.5
Merrimack County,New Hampshire,33013,28.5,26.2,31
Rockingham County,New Hampshire,33015,26.7,24.8,28.7
Strafford County,New Hampshire,33017,28.6,26.1,31.2
Sullivan County,New Hampshire,33019,31.1,28,34.3
Atlantic County,New Jersey,34001,26.6,24.1,29.3
Bergen County,New Jersey,34003,22.4,20,24.7
Burlington County,New Jersey,34005,27.6,25.2,30.4
Camden County,New Jersey,34007,28.9,26.4,31.3
Cape May County,New Jersey,34009,27.9,25,31.3
Cumberland County,New Jersey,34011,35.1,32.1,38
Essex County,New Jersey,34013,28.3,26.3,30.1
Gloucester County,New Jersey,34015,30.5,27.8,33.5
Hudson County,New Jersey,34017,23.9,21.8,26.1
Hunterdon County,New Jersey,34019,19.7,17.4,22.3
Mercer County,New Jersey,34021,24.8,22.1,27.3
Middlesex County,New Jersey,34023,25.5,23.2,27.9
Monmouth County,New Jersey,34025,22.5,20.1,25.3
Morris County,New Jersey,34027,21.2,19,23.7
Ocean County,New Jersey,34029,29.2,26.1,31.9
Passaic County,New Jersey,34031,28.5,25.8,31.3
Salem County,New Jersey,34033,34.1,31.2,36.9
Somerset County,New Jersey,34035,22.9,20.4,25.6
Sussex County,New Jersey,34037,27.1,24.3,30.1
Union County,New Jersey,34039,24.5,22.2,27.2
Warren County,New Jersey,34041,28.3,25.4,31.3
Bernalillo County,New Mexico,35001,23.3,21.3,25.4
Catron County,New Mexico,35003,21.9,16.4,28.4
Chaves County,New Mexico,35005,31.1,26.8,35.8
Cibola County,New Mexico,35006,28.2,24.5,32.4
Colfax County,New Mexico,35007,25.5,20,31.8
Curry County,New Mexico,35009,30,25.9,34.4
De Baca County,New Mexico,35011,25.5,18.4,33.9
Doña Ana County,New Mexico,35013,28.3,25.2,31.7
Eddy County,New Mexico,35015,33.1,29,37.4
Grant County,New Mexico,35017,23.7,19.2,28.8
Guadalupe County,New Mexico,35019,26.5,19.4,34.7
Harding County,New Mexico,35021,24.8,17.9,32.6
Hidalgo County,New Mexico,35023,22.5,16.1,29.7
Lea County,New Mexico,35025,31.5,27.2,36
Lincoln County,New Mexico,35027,23.7,19.4,28.1
Los Alamos County,New Mexico,35028,21.2,16.7,25.9
Luna County,New Mexico,35029,29.1,22.8,36.4
Mckinley County,New Mexico,35031,37,34.2,39.9
Mora County,New Mexico,35033,23.6,17.2,31.2
Otero County,New Mexico,35035,28.8,25.2,32.6
Quay County,New Mexico,35037,29.5,23.5,36.2
Rio Arriba County,New Mexico,35039,27.8,23.1,32.6
Roosevelt County,New Mexico,35041,25.1,20.2,30.6
San Juan County,New Mexico,35045,33.1,31,35.2
San Miguel County,New Mexico,35047,24.9,19.2,31.5
Sandoval County,New Mexico,35043,24.4,21,28.2
Santa Fe County,New Mexico,35049,14.4,12.5,16.7
Sierra County,New Mexico,35051,25.1,19.7,31
Socorro County,New Mexico,35053,29.5,23.8,35.7
Taos County,New Mexico,35055,20.1,16,24.9
Torrance County,New Mexico,35057,27.1,20.5,34.6
Union County,New Mexico,35059,27.4,20.9,35.4
Valencia County,New Mexico,35061,29.7,24.8,34.5
Albany County,New York,36001,26.6,23.8,29.5
Allegany County,New York,36003,34.6,30.4,39
Bronx County,New York,36005,29.8,27.3,32.5
Broome County,New York,36007,28,24.5,31.5
Cattaraugus County,New York,36009,36.4,32.8,40.1
Cayuga County,New York,36011,32.7,29,36.5
Chautauqua County,New York,36013,32.6,29.6,35.7
Chemung County,New York,36015,34.4,30.4,38.9
Chenango County,New York,36017,35.5,31.2,40.3
Clinton County,New York,36019,36.1,32.6,39.5
Columbia County,New York,36021,23.9,20.3,27.8
Cortland County,New York,36023,34,29.8,38.7
Delaware County,New York,36025,29.5,25.4,34
Dutchess County,New York,36027,25.3,22.4,28.5
Erie County,New York,36029,29.9,27.4,32.5
Essex County,New York,36031,28,24.1,32.5
Franklin County,New York,36033,34.3,30.2,38.5
Fulton County,New York,36035,32.2,28,36.7
Genesee County,New York,36037,35.1,30.5,39.5
Greene County,New York,36039,26.5,22.6,30.3
Hamilton County,New York,36041,28.4,23.6,33.3
Herkimer County,New York,36043,31.3,27.3,35.2
Jefferson County,New York,36045,32.7,28.9,36.8
Kings County,New York,36047,22.6,21.2,24.2
Lewis County,New York,36049,36.6,31.9,41.9
Livingston County,New York,36051,35,30.3,39.9
Madison County,New York,36053,28.7,24.4,33.6
Monroe County,New York,36055,29.4,26.9,31.9
Montgomery County,New York,36057,33.7,29.2,38.4
Nassau County,New York,36059,22.5,20.2,24.9
New York County,New York,36061,15.9,14.6,17.3
Niagara County,New York,36063,33.1,29.2,37.4
Oneida County,New York,36065,32.7,29,36.3
Onondaga County,New York,36067,29.5,26.8,32.5
Ontario County,New York,36069,32.1,28,36.3
Orange County,New York,36071,30.6,27.4,34.1
Orleans County,New York,36073,36,31,40.9
Oswego County,New York,36075,32.4,28.5,36.6
Otsego County,New York,36077,28.7,24.9,32.9
Putnam County,New York,36079,22.2,18.8,25.9
Queens County,New York,36081,23.7,21.9,25.4
Rensselaer County,New York,36083,31,27.3,34.6
Richmond County,New York,36085,27.5,24.5,30.6
Rockland County,New York,36087,23.4,20.5,26.7
Saratoga County,New York,36091,26,23.2,28.9
Schenectady County,New York,36093,28.5,24.9,32.2
Schoharie County,New York,36095,34.8,30.1,39.9
Schuyler County,New York,36097,32.2,27.5,37
Seneca County,New York,36099,36.8,32.2,41.3
St. Lawrence County,New York,36089,33,29.3,37.1
Steuben County,New York,36101,32.1,27.8,36.7
Suffolk County,New York,36103,23.6,21.4,25.9
Sullivan County,New York,36105,32.2,27.9,37
Tioga County,New York,36107,32.7,28,37.1
Tompkins County,New York,36109,24.7,21.1,28.3
Ulster County,New York,36111,27.8,24.5,31.2
Warren County,New York,36113,29.2,25.8,32.9
Washington County,New York,36115,34.9,30.8,39.1
Wayne County,New York,36117,36.5,32.4,40.6
Westchester County,New York,36119,20.2,18.1,22.4
Wyoming County,New York,36121,35.6,31.1,40
Yates County,New York,36123,29.3,25,34.1
Alamance County,North Carolina,37001,31.9,26.9,37
Alexander County,North Carolina,37003,30.7,24.2,38.2
Alleghany County,North Carolina,37005,28.6,21.2,36.7
Anson County,North Carolina,37007,35.8,27.8,43.6
Ashe County,North Carolina,37009,28.3,21.8,35.3
Avery County,North Carolina,37011,29.6,22.3,37.3
Beaufort County,North Carolina,37013,36,29.5,42.5
Bertie County,North Carolina,37015,37.9,31.1,45.2
Bladen County,North Carolina,37017,40.3,32.9,48.2
Brunswick County,North Carolina,37019,29.4,24.9,34.3
Buncombe County,North Carolina,37021,22,18.9,25.4
Burke County,North Carolina,37023,32.5,26.9,38.3
Cabarrus County,North Carolina,37025,31.8,27.2,36.8
Caldwell County,North Carolina,37027,33.7,27,40.8
Camden County,North Carolina,37029,31.8,24.8,40.4
Carteret County,North Carolina,37031,27.7,22.6,33.5
Caswell County,North Carolina,37033,30.8,23.4,38.7
Catawba County,North Carolina,37035,30.4,25.8,35.5
Chatham County,North Carolina,37037,26.7,21.3,33.3
Cherokee County,North Carolina,37039,28.8,22.8,35.3
Chowan County,North Carolina,37041,33.8,27.1,41
Clay County,North Carolina,37043,29.1,22.1,36.9
Cleveland County,North Carolina,37045,31.3,25.7,37.1
Columbus County,North Carolina,37047,37.3,30.9,43.7
Craven County,North Carolina,37049,30.8,25.3,36.1
Cumberland County,North Carolina,37051,34.3,30.9,37.9
Currituck County,North Carolina,37053,27.1,21.1,33.9
Dare County,North Carolina,37055,23,18.5,28.2
Davidson County,North Carolina,37057,32.5,27.5,38.1
Davie County,North Carolina,37059,35.8,28.9,43.7
Duplin County,North Carolina,37061,39.3,32.1,46.1
Durham County,North Carolina,37063,26.2,22.8,29.7
Edgecombe County,North Carolina,37065,36.3,29.6,43.9
Forsyth County,North Carolina,37067,33.1,29.8,36.4
Franklin County,North Carolina,37069,34.5,28.2,41.2
Gaston County,North Carolina,37071,30.3,25.8,35.3
Gates County,North Carolina,37073,35,27.4,43.7
Graham County,North Carolina,37075,31.9,24.8,40.5
Granville County,North Carolina,37077,32.6,25.6,39.5
Greene County,North Carolina,37079,33.8,26.5,41.7
Guilford County,North Carolina,37081,32.9,29.7,36.5
Halifax County,North Carolina,37083,38.1,31.6,44.7
Harnett County,North Carolina,37085,33.5,27.9,39
Haywood County,North Carolina,37087,29.4,24.5,35
Henderson County,North Carolina,37089,29.5,24.9,34.7
Hertford County,North Carolina,37091,40.5,33.6,47.7
Hoke County,North Carolina,37093,32.1,25.9,38.6
Hyde County,North Carolina,37095,30.9,24.1,38.6
Iredell County,North Carolina,37097,29.3,24.2,34.5
Jackson County,North Carolina,37099,29.1,23.8,34.5
Johnston County,North Carolina,37101,32.6,27.4,38.1
Jones County,North Carolina,37103,34.4,26.9,42.5
Lee County,North Carolina,37105,30.7,24.8,37
Lenoir County,North Carolina,37107,34.5,28.2,40.6
Lincoln County,North Carolina,37109,31.1,24.3,38.1
Macon County,North Carolina,37113,31.3,24.5,38.7
Madison County,North Carolina,37115,29.4,23,36.4
Martin County,North Carolina,37117,39.8,32.6,47.5
Mcdowell County,North Carolina,37111,36.5,30.7,42.9
Mecklenburg County,North Carolina,37119,26,23.6,28.3
Mitchell County,North Carolina,37121,29.8,22.2,37.7
Montgomery County,North Carolina,37123,31.6,24.6,39.4
Moore County,North Carolina,37125,28,22.8,33.8
Nash County,North Carolina,37127,36.7,30.8,42.7
New Hanover County,North Carolina,37129,24,20.6,27.6
Northampton County,North Carolina,37131,34.6,27.5,42.5
Onslow County,North Carolina,37133,28.7,24.5,33.1
Orange County,North Carolina,37135,24.5,20.4,29.3
Pamlico County,North Carolina,37137,33.6,26.3,41.6
Pasquotank County,North Carolina,37139,39.1,32.8,45.3
Pender County,North Carolina,37141,30.4,24.6,36.8
Perquimans County,North Carolina,37143,33.1,26.5,40.8
Person County,North Carolina,37145,30.7,23.7,38.4
Pitt County,North Carolina,37147,33.4,28.9,38.4
Polk County,North Carolina,37149,29.5,22.4,37.7
Randolph County,North Carolina,37151,33.8,28.5,39.7
Richmond County,North Carolina,37153,38.3,31.5,45.5
Robeson County,North Carolina,37155,37.8,32.7,43.4
Rockingham County,North Carolina,37157,35.2,29.3,41.8
Rowan County,North Carolina,37159,33.4,28.1,39.7
Rutherford County,North Carolina,37161,29.5,23.3,36.4
Sampson County,North Carolina,37163,31.9,26.2,38.5
Scotland County,North Carolina,37165,35.5,28.2,43.2
Stanly County,North Carolina,37167,28.5,22.7,35.1
Stokes County,North Carolina,37169,30.2,23.6,37.4
Surry County,North Carolina,37171,31.8,25.3,38.6
Swain County,North Carolina,37173,29.1,22.6,36.3
Transylvania County,North Carolina,37175,27.2,21.2,33.4
Tyrrell County,North Carolina,37177,34.5,25.9,43
Union County,North Carolina,37179,30.1,25.1,35
Vance County,North Carolina,37181,36.4,29.5,43.7
Wake County,North Carolina,37183,23.8,21.5,25.9
Warren County,North Carolina,37185,37.5,29.5,46
Washington County,North Carolina,37187,35.4,27.9,44.1
Watauga County,North Carolina,37189,22.2,17,27.7
Wayne County,North Carolina,37191,34.4,29.7,39.3
Wilkes County,North Carolina,37193,33.3,27.4,39.7
Wilson County,North Carolina,37195,31.6,26.2,37.4
Yadkin County,North Carolina,37197,32.3,24.9,39.9
Yancey County,North Carolina,37199,29.5,22.4,37.6
Adams County,North Dakota,38001,31.1,25.4,37.5
Barnes County,North Dakota,38003,35.5,30.1,41.3
Benson County,North Dakota,38005,31.8,25.4,38.6
Billings County,North Dakota,38007,29.9,23.5,37.3
Bottineau County,North Dakota,38009,34.4,29.2,40.2
Bowman County,North Dakota,38011,29.5,24.4,35.2
Burke County,North Dakota,38013,34.7,27,43.1
Burleigh County,North Dakota,38015,30,27.8,32.1
Cass County,North Dakota,38017,31.3,29.4,33.3
Cavalier County,North Dakota,38019,35,28.5,42
Dickey County,North Dakota,38021,33.5,27.4,40.7
Divide County,North Dakota,38023,29.2,23.6,35.2
Dunn County,North Dakota,38025,35.4,30,41
Eddy County,North Dakota,38027,33.7,26.6,42.4
Emmons County,North Dakota,38029,30.4,24.2,37.6
Foster County,North Dakota,38031,35.8,28.8,43.6
Golden Valley County,North Dakota,38033,34.7,28.3,41.7
Grand Forks County,North Dakota,38035,31.2,28.3,34
Grant County,North Dakota,38037,34.8,28.1,42.2
Griggs County,North Dakota,38039,31.5,24.4,39.5
Hettinger County,North Dakota,38041,28,22.3,33.8
Kidder County,North Dakota,38043,35.8,29,43.1
Lamoure County,North Dakota,38045,33.9,27.5,40.4
Logan County,North Dakota,38047,32.4,24.8,40.4
Mchenry County,North Dakota,38049,33.2,27.8,39.1
Mcintosh County,North Dakota,38051,31.1,24.4,38.2
Mckenzie County,North Dakota,38053,30.4,26.5,34.5
Mclean County,North Dakota,38055,32.8,27.7,38.4
Mercer County,North Dakota,38057,30.9,25.8,36.1
Morton County,North Dakota,38059,32.8,29.3,36.7
Mountrail County,North Dakota,38061,39,34.6,43.6
Nelson County,North Dakota,38063,35.1,28.1,42.9
Oliver County,North Dakota,38065,33.6,25.9,41.3
Pembina County,North Dakota,38067,34.8,29.4,40.9
Pierce County,North Dakota,38069,33.3,26.7,40.7
Ramsey County,North Dakota,38071,32.5,27.4,38.1
Ransom County,North Dakota,38073,31.6,25.6,38.1
Renville County,North Dakota,38075,32.5,25.6,40.6
Richland County,North Dakota,38077,32.7,28.1,37.4
Rolette County,North Dakota,38079,38.9,33.4,44.8
Sargent County,North Dakota,38081,37.2,30.6,44
Sheridan County,North Dakota,38083,36.2,28.1,45.1
Sioux County,North Dakota,38085,34.9,27.2,42.2
Slope County,North Dakota,38087,27.6,20.7,35.1
Stark County,North Dakota,38089,32.6,29.4,36
Steele County,North Dakota,38091,33,25.7,41.8
Stutsman County,North Dakota,38093,32.4,27.8,37.2
Towner County,North Dakota,38095,32,24.6,39.4
Traill County,North Dakota,38097,34.4,28.4,41.1
Walsh County,North Dakota,38099,35.5,30,41.5
Ward County,North Dakota,38101,32,29.3,34.8
Wells County,North Dakota,38103,31.7,25.1,38.8
Williams County,North Dakota,38105,34.6,31.6,37.7
Adams County,Ohio,39001,32.5,26.1,39.3
Allen County,Ohio,39003,33.7,29.2,38.2
Ashland County,Ohio,39005,29.4,23.3,35.9
Ashtabula County,Ohio,39007,36.7,31.1,42.8
Athens County,Ohio,39009,30.7,26.7,35.3
Auglaize County,Ohio,39011,34.8,30,40
Belmont County,Ohio,39013,33.6,29.5,37.7
Brown County,Ohio,39015,32.7,26.9,39.7
Butler County,Ohio,39017,34.7,30.5,38.9
Carroll County,Ohio,39019,34.3,28.2,40.7
Champaign County,Ohio,39021,29.7,23.1,36.7
Clark County,Ohio,39023,35.5,30.3,40.5
Clermont County,Ohio,39025,34,29.2,39.1
Clinton County,Ohio,39027,32.8,25.7,40.9
Columbiana County,Ohio,39029,34.1,29.1,39.4
Coshocton County,Ohio,39031,34.7,29.4,40.1
Crawford County,Ohio,39033,33.1,27.4,39.5
Cuyahoga County,Ohio,39035,29.3,27.1,31.6
Darke County,Ohio,39037,36.1,29.2,43.7
Defiance County,Ohio,39039,29.6,23,36.2
Delaware County,Ohio,39041,26.1,23.1,29.1
Erie County,Ohio,39043,34.6,29.2,39.6
Fairfield County,Ohio,39045,31.5,26.7,36.3
Fayette County,Ohio,39047,36.9,30.5,43.6
Franklin County,Ohio,39049,29,27.1,31
Fulton County,Ohio,39051,36.4,30.2,42.7
Gallia County,Ohio,39053,35.6,30.4,41.4
Geauga County,Ohio,39055,27.2,21.7,33.6
Greene County,Ohio,39057,29.3,25,33.9
Guernsey County,Ohio,39059,34.4,29.5,39.6
Hamilton County,Ohio,39061,27.8,25.1,30.2
Hancock County,Ohio,39063,32.7,28.2,37.5
Hardin County,Ohio,39065,36.7,30.6,42.6
Harrison County,Ohio,39067,33.9,27.5,40.7
Henry County,Ohio,39069,31.1,24.7,38.3
Highland County,Ohio,39071,29.4,23.7,35.5
Hocking County,Ohio,39073,39.5,33.6,45.7
Holmes County,Ohio,39075,32.3,24.9,40.6
Huron County,Ohio,39077,32.5,26.9,38.6
Jackson County,Ohio,39079,38.8,33.3,44.1
Jefferson County,Ohio,39081,35.4,31.4,39.7
Knox County,Ohio,39083,26.5,21.6,31.3
Lake County,Ohio,39085,26.5,22,31.6
Lawrence County,Ohio,39087,38.5,34.3,42.6
Licking County,Ohio,39089,31.3,27,36.2
Logan County,Ohio,39091,37.7,30.7,45.4
Lorain County,Ohio,39093,32.2,27.9,36.5
Lucas County,Ohio,39095,33.5,30.7,36.5
Madison County,Ohio,39097,35.1,27.9,43
Mahoning County,Ohio,39099,29.9,26.4,33.8
Marion County,Ohio,39101,38.7,33.8,43.4
Medina County,Ohio,39103,28.9,23.9,34
Meigs County,Ohio,39105,37.5,31.4,43.5
Mercer County,Ohio,39107,31.6,26.6,36.7
Miami County,Ohio,39109,33.4,27.3,39.8
Monroe County,Ohio,39111,35.4,29.3,41.7
Montgomery County,Ohio,39113,35.5,32.2,38.8
Morgan County,Ohio,39115,34.3,27.4,41.1
Morrow County,Ohio,39117,35.5,29.7,41.5
Muskingum County,Ohio,39119,35,30.8,39
Noble County,Ohio,39121,35.4,28.9,42.2
Ottawa County,Ohio,39123,32.3,26.4,38.5
Paulding County,Ohio,39125,31.2,24.8,39
Perry County,Ohio,39127,33.9,28.7,39.2
Pickaway County,Ohio,39129,30.7,24.5,38
Pike County,Ohio,39131,38,31.4,44.6
Portage County,Ohio,39133,30.2,25.8,35
Preble County,Ohio,39135,29.5,22.9,37.1
Putnam County,Ohio,39137,35.8,30.9,41
Richland County,Ohio,39139,30.6,26.5,34.7
Ross County,Ohio,39141,35.5,31.2,40
Sandusky County,Ohio,39143,34.7,29.1,40.9
Scioto County,Ohio,39145,38.6,34.2,43.1
Seneca County,Ohio,39147,32.8,27.6,38.3
Shelby County,Ohio,39149,34.4,26.7,41.9
Stark County,Ohio,39151,31.9,28.1,35.9
Summit County,Ohio,39153,28.4,25.4,31.6
Trumbull County,Ohio,39155,35.7,31,40.6
Tuscarawas County,Ohio,39157,31.1,27.4,35.2
Union County,Ohio,39159,32.6,27.3,37.9
Van Wert County,Ohio,39161,34.5,28.4,41.1
Vinton County,Ohio,39163,34.8,28.3,41.7
Warren County,Ohio,39165,29.6,25.1,34.3
Washington County,Ohio,39167,35,31,39.1
Wayne County,Ohio,39169,29.3,24,35.4
Williams County,Ohio,39171,37.5,30.1,45.5
Wood County,Ohio,39173,33.5,28.8,38.7
Wyandot County,Ohio,39175,34.8,28.1,41.9
Adair County,Oklahoma,40001,41.7,34.6,48.7
Alfalfa County,Oklahoma,40003,36.4,28.8,44.6
Atoka County,Oklahoma,40005,36.8,30.3,44.6
Beaver County,Oklahoma,40007,36.1,28,44.6
Beckham County,Oklahoma,40009,37.9,31.5,44.4
Blaine County,Oklahoma,40011,35.1,29.1,41.7
Bryan County,Oklahoma,40013,31.7,27,36.6
Caddo County,Oklahoma,40015,37.2,31.7,43.1
Canadian County,Oklahoma,40017,33.6,30.5,37.4
Carter County,Oklahoma,40019,38.6,33.2,44.4
Cherokee County,Oklahoma,40021,37.7,31.7,44
Choctaw County,Oklahoma,40023,36.9,30.1,44.2
